name,lat,lon
Dynamic Industries,51.563255,5.074061
Dynamic Industries,52.081909,5.4129830000000005
Dynamic Industries,51.548477,4.9419830000000005
Dynamic Industries,52.33506,5.218558
Dynamic Industries,52.093933,6.1592769999999994
Dynamic Industries,51.658741,5.034669999999999
Dynamic Industries,51.645988,5.6250860000000005
Dynamic Industries,52.262096,4.6197870000000005
Dynamic Industries,53.225334,6.527607
Swift Technologies,52.662872,4.830618
Swift Technologies,51.285656,4.061816
Swift Technologies,51.944427000000005,5.518607
Swift Technologies,51.685421000000005,5.132130999999999
Swift Technologies,52.097640999999996,4.59135
Swift Technologies,51.819469,4.6965639999999995
Swift Technologies,51.422722,5.558636
Swift Technologies,51.921959,4.610666
Swift Networks,52.671711,5.0915870000000005
Swift Networks,52.944752,4.742342
Swift Networks,52.345863,4.811772
Swift Networks,51.49358,4.3110919999999995
Swift Networks,51.958275,5.568021
Swift Networks,53.239689,5.995437
Swift Networks,52.061275,5.576127
Innovative Solutions,52.162647,4.53262
Innovative Solutions,51.830463,5.813569
Innovative Solutions,53.224689,6.562475
Innovative Solutions,53.235546,6.549915
Innovative Solutions,53.230927,6.544728
Innovative Solutions,51.965778,4.56236
Innovative Solutions,52.692184,5.056780000000001
Global Technologies,52.506088,6.26204
Global Technologies,52.892761,6.1427
Global Technologies,52.396834999999996,4.951975
Global Technologies,52.381847,4.855705
Global Technologies,52.60591899999999,4.7117510000000005
Global Technologies,51.947071,6.02425
Global Technologies,51.352131,5.468651
Global Enterprises,51.774372,4.6749540000000005
Global Enterprises,51.785801,4.67694
Global Enterprises,52.377753999999996,4.618129
Global Enterprises,52.169071,5.281478
Global Enterprises,52.510326,5.073955000000001
Global Enterprises,51.798404999999995,5.024983
Global Enterprises,52.355858000000005,4.910694
Global Enterprises,52.358513,4.989847
Global Corporation,52.60585,6.45651
Global Corporation,52.970673,6.956971
Global Corporation,52.348960999999996,4.877658
Global Corporation,51.766502,5.501873000000001
Global Corporation,51.972099,5.934159999999999
Global Corporation,53.213921,6.50253
Elite Ventures,52.719086,6.451782
Elite Ventures,51.794071,4.704205
Elite Ventures,52.134266,5.029293
Elite Ventures,52.058346,4.506284
Elite Ventures,51.862389,6.047346
Elite Ventures,51.935596000000004,4.603708999999999
Green Enterprises,53.171558,5.79396
Green Enterprises,51.642272999999996,4.853041
Green Enterprises,51.997402,4.350919
Green Enterprises,51.826839,4.8332440000000005
Green Enterprises,51.596615,6.010364
Visionary Partners,52.201824,4.425641000000001
Visionary Partners,52.11208,4.287297
Visionary Partners,52.157463,5.395512999999999
Visionary Partners,52.663513,6.738163
Visionary Partners,50.857361,6.027091
Visionary Partners,53.196468,5.792408999999999
